DateTime,Axis,CurPosCount,CurPosUnit,CmdID,TgtPosCount,TgtPosUnit,DiffCount,DiffUnit
2026-03-03 10:17:25:955,H,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-03-03 10:17:26:143,H,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:17:27:147,X,-1292393,-22.01,TPOS_E,-1291605,-22.0000,788,0.0134
2026-03-03 10:17:27:574,X,-1292393,-22.01,TPOS,-176127,-3.0000,1116266,19.0134
2026-03-03 10:17:27:762,X,-1292393,-22.01,TPOS_S,-,-,-,-
2026-03-03 10:17:28:566,Y,-176266,-3.00,TPOS_E,-176127,-3.0000,139,0.0024
2026-03-03 10:17:30:173,P,-1614753,-165.03,TPOS_E,-1614506,-164.9999,247,0.0252
2026-03-03 10:17:30:599,P,-1614753,-165.03,TPOS,-9784,-0.9999,1604969,164.0252
2026-03-03 10:17:30:787,P,-1614753,-165.03,TPOS_S,-,-,-,-
2026-03-03 10:17:34:001,H,1672600,-49.03,TPOS_E,1671740,-49.0000,-860,0.0252
2026-03-03 10:17:34:429,H,1672600,-49.03,TPOS,852929,-25.0000,-819671,24.0252
2026-03-03 10:17:34:615,H,1672600,-49.03,TPOS_S,-,-,-,-
2026-03-03 10:17:37:226,X,-175954,-3.00,TPOS_E,-176127,-3.0000,-173,-0.0029
2026-03-03 10:17:38:433,H,851716,-24.96,TPOS_E,852929,-25.0000,1213,-0.0356
2026-03-03 10:17:40:761,P,-9500,-0.97,TPOS_E,-9784,-0.9999,-284,-0.0290
2026-03-03 10:17:44:676,V,852659,-24.99,TPOS_Z,-,-,-,-
2026-03-03 10:17:44:678,V,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:17:45:280,V,0,0.00,TPOS,1671740,-49.0000,1671740,-49.0000
2026-03-03 10:17:45:466,V,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:17:45:669,N,-5565256,69.52,TPOS_E,-5564043,69.5000,1213,-0.0152
2026-03-03 10:17:46:093,N,-5565256,69.52,TPOS,-838209,10.4700,4727047,-59.0451
2026-03-03 10:17:46:282,N,-5565256,69.52,TPOS_S,-,-,-,-
2026-03-03 10:17:50:301,R,-1173691,-59.97,TPOS_Z,-,-,-,-
2026-03-03 10:17:50:301,R,0,0.00,TPOS_I,-,-,-,-
2026-03-03 10:17:50:713,R,0,0.00,TPOS,-2328803,-119.0000,-2328803,-119.0000
2026-03-03 10:17:50:900,R,0,0.00,TPOS_S,-,-,-,-
2026-03-03 10:17:52:304,Z,-4403278,-50.00,TPOS_E,-4403200,-50.0000,78,0.0009
2026-03-03 10:17:52:730,Z,-4403278,-50.00,TPOS,-3073433,-34.9000,1329845,15.1009
2026-03-03 10:17:52:917,Z,-4403278,-50.00,TPOS_S,-,-,-,-
2026-03-03 10:17:53:721,V,1672524,-49.02,TPOS_E,1671740,-49.0000,-784,0.0230
2026-03-03 10:17:54:147,V,1672524,-49.02,TPOS,852929,-25.0000,-819595,24.0230
2026-03-03 10:17:54:334,V,1672524,-49.02,TPOS_S,-,-,-,-
2026-03-03 10:17:59:954,V,852706,-24.99,TPOS_E,852929,-25.0000,223,-0.0065
2026-03-03 10:18:00:178,X,-175954,-3.00,TPOS,-1199824,-20.4367,-1023870,-17.4396
2026-03-03 10:18:00:199,Y,-176266,-3.00,TPOS,-803572,-13.6873,-627306,-10.6849
2026-03-03 10:18:00:366,X,-175954,-3.00,TPOS_S,-,-,-,-
2026-03-03 10:18:00:493,Y,-176266,-3.00,TPOS_S,-,-,-,-
2026-03-03 10:18:01:296,Z,-3073343,-34.90,TPOS_E,-3073433,-34.9000,-90,-0.0010
2026-03-03 10:18:03:706,Y,-804561,-13.70,TPOS_E,-803572,-13.6873,989,0.0168
2026-03-03 10:18:05:516,X,-1200805,-20.45,TPOS_E,-1199824,-20.4367,981,0.0167
2026-03-03 10:18:05:919,R,-2329502,-119.04,TPOS_E,-2328803,-119.0000,699,0.0357
2026-03-03 10:18:06:344,R,-2329502,-119.04,TPOS,-1174186,-60.0000,1155316,59.0357
2026-03-03 10:18:06:531,R,-2329502,-119.04,TPOS_S,-,-,-,-
2026-03-03 10:18:07:736,N,-837042,10.46,TPOS_E,-838209,10.4700,-1167,0.0146
2026-03-03 10:18:14:563,R,-1173687,-59.97,TPOS_E,-1174186,-60.0000,-499,-0.0255
